#time	y	u
0.058200	1.074870	2.988000
0.058300	1.075141	2.988000
0.058400	1.075415	2.988000
0.058500	1.075692	2.988000
0.058600	1.075973	2.988000
0.058700	1.076258	2.988000
0.058800	1.076547	2.988000
0.058900	1.076840	2.988000
0.059000	1.077137	2.988000
0.059100	1.077439	2.988000
0.059200	1.077745	2.988000
0.059300	1.078056	2.855000
0.059400	1.078358	2.855000
0.059500	1.078642	2.855000
0.059600	1.078909	2.855000
0.059700	1.079163	2.855000
0.059800	1.079405	2.855000
0.059900	1.079637	2.855000
0.060000	1.079862	2.855000
0.060100	1.080080	2.855000
0.060200	1.080294	2.855000
0.060300	1.080504	2.855000
0.060400	1.080711	2.855000
0.060500	1.080917	2.855000
0.060600	1.081123	2.855000
0.060700	1.081329	2.855000
0.060800	1.081535	2.855000
0.060900	1.081744	2.855000
0.061000	1.081954	2.855000
0.061100	1.082167	2.855000
0.061200	1.082383	2.855000
0.061300	1.082603	2.855000
0.061400	1.082826	2.855000
0.061500	1.083053	2.855000
0.061600	1.083284	2.855000
0.061700	1.083520	2.855000
0.061800	1.083760	2.855000
0.061900	1.084006	2.855000
0.062000	1.084256	2.855000
0.062100	1.084511	2.855000
0.062200	1.084771	2.855000
0.062300	1.085036	2.668000
0.062400	1.085288	2.668000
0.062500	1.085513	2.668000
0.062600	1.085713	2.668000
0.062700	1.085892	2.668000
0.062800	1.086054	2.668000
0.062900	1.086201	2.668000
0.063000	1.086336	2.668000
0.063100	1.086460	2.668000
0.063200	1.086576	2.668000
0.063300	1.086686	2.668000
0.063400	1.086791	2.668000
0.063500	1.086892	2.668000
0.063600	1.086992	2.668000
0.063700	1.087090	2.668000
0.063800	1.087189	2.668000
0.063900	1.087288	2.668000
0.064000	1.087389	2.668000
0.064100	1.087493	2.668000
0.064200	1.087599	2.668000
0.064300	1.087709	2.668000
0.064400	1.087823	2.668000
0.064500	1.087941	2.668000
0.064600	1.088064	2.668000
0.064700	1.088192	2.668000
0.064800	1.088326	2.668000
0.064900	1.088465	2.668000
0.065000	1.088610	2.668000
0.065100	1.088760	2.668000
0.065200	1.088917	2.668000
